image_id,class,bounds
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(716, 2197, 746, 2227)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(1779, 937, 1834, 991)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(1777, 1005, 1834, 1058)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(1780, 1072, 1833, 1125)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(839, 466, 862, 492)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(838, 498, 864, 524)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(781, 341, 807, 365)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(1878, 2366, 1887, 2378)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(1866, 2374, 1877, 2386)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(1863, 2360, 1875, 2377)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(2028, 1218, 2042, 1240)"
058b9459-27b9-4047-b3ad-ecaa7e42399c,oil-storage-tank,"(2038, 1232, 2052, 1248)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2034, 1861, 2077, 1905)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1956, 1863, 1998, 1907)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1864, 1838, 1898, 1871)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1863, 1791, 1896, 1825)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1863, 1746, 1895, 1780)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1816, 1747, 1849, 1780)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1817, 1793, 1849, 1826)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1952, 1748, 1994, 1789)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2032, 1746, 2074, 1786)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2088, 1744, 2130, 1785)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2084, 1626, 2126, 1668)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2029, 1629, 2071, 1671)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1950, 1630, 1992, 1672)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1877, 1633, 1915, 1671)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1762, 1634, 1805, 1677)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1565, 1699, 1608, 1743)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1634, 1557, 1697, 1621)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1528, 1538, 1571, 1579)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1527, 1473, 1571, 1515)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1630, 1471, 1673, 1513)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1757, 1524, 1801, 1566)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1873, 1524, 1913, 1564)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1947, 1521, 1990, 1564)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2027, 1519, 2067, 1560)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2081, 1516, 2124, 1560)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2079, 1409, 2122, 1452)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(2022, 1409, 2066, 1452)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1945, 1413, 1986, 1454)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1871, 1415, 1911, 1455)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1755, 1418, 1797, 1459)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(609, 1159, 638, 1188)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(623, 1113, 635, 1127)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(633, 1121, 645, 1135)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(641, 1111, 653, 1124)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(654, 1133, 666, 1145)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(661, 1123, 673, 1136)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(668, 1115, 681, 1128)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(658, 1109, 671, 1120)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(656, 1097, 666, 1109)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(690, 1144, 702, 1155)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(676, 1169, 688, 1181)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(691, 1157, 706, 1174)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(709, 1162, 723, 1176)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(689, 1178, 706, 1195)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(724, 1202, 738, 1218)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(742, 1202, 758, 1217)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(743, 1220, 758, 1236)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(729, 1219, 741, 1230)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(718, 1030, 734, 1046)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(726, 1069, 739, 1083)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(906, 1274, 926, 1293)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(907, 1300, 926, 1319)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(932, 1298, 952, 1320)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(931, 1272, 951, 1291)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(956, 1272, 971, 1288)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(972, 1272, 988, 1287)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(972, 1291, 987, 1306)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(974, 1312, 989, 1328)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(950, 1314, 972, 1337)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(966, 1226, 985, 1246)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(971, 1206, 987, 1222)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(962, 1199, 974, 1212)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(971, 1188, 987, 1204)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(961, 1180, 973, 1193)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(970, 1170, 985, 1185)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(938, 1122, 951, 1135)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(965, 1109, 984, 1130)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(849, 882, 867, 901)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(883, 877, 905, 900)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(881, 835, 901, 856)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(943, 825, 970, 852)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(959, 770, 982, 794)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1001, 769, 1024, 794)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(993, 824, 1022, 852)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1040, 820, 1078, 858)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1038, 764, 1069, 794)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1079, 762, 1112, 793)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1093, 832, 1120, 859)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1122, 763, 1154, 795)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1164, 761, 1196, 793)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1130, 830, 1156, 857)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1166, 829, 1194, 857)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1083, 905, 1098, 920)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1106, 904, 1120, 919)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1129, 903, 1143, 917)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1151, 902, 1166, 917)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1174, 902, 1189, 917)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1198, 901, 1210, 913)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1303, 815, 1336, 850)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1336, 840, 1364, 868)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1361, 756, 1396, 789)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1222, 681, 1253, 712)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1184, 683, 1214, 712)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1145, 682, 1175, 712)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(1016, 709, 1029, 723)"
70e0cb51-ad16-4200-94d9-6a8064e3d213,oil-storage-tank,"(991, 708, 1004, 722)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(276, 704, 328, 758)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(286, 799, 336, 853)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(188, 801, 243, 852)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(95, 963, 147, 1018)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(190, 965, 242, 1018)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(283, 963, 336, 1016)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(478, 964, 507, 994)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(130, 1131, 170, 1175)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(129, 1193, 169, 1236)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1260, 1220, 1302, 1263)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1255, 1351, 1308, 1404)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1384, 1225, 1417, 1259)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1457, 1216, 1505, 1268)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1542, 1218, 1592, 1268)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1383, 1040, 1415, 1073)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1443, 1039, 1468, 1063)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1564, 1036, 1600, 1069)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1622, 1035, 1657, 1070)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1564, 964, 1599, 1001)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1392, 917, 1431, 959)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1556, 844, 1607, 893)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1395, 823, 1429, 862)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1558, 746, 1607, 796)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(584, 1212, 610, 1239)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1719, 1229, 1730, 1241)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1718, 1237, 1728, 1249)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1719, 1244, 1728, 1254)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1719, 1252, 1730, 1263)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1717, 1260, 1729, 1272)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(510, 963, 519, 974)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(510, 982, 520, 991)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(304, 1257, 318, 1272)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(304, 1273, 318, 1288)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(304, 1290, 318, 1304)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(305, 1305, 318, 1319)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(303, 1323, 318, 1339)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(303, 1340, 318, 1354)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(304, 1354, 319, 1369)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(285, 1256, 299, 1273)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(285, 1272, 300, 1288)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(285, 1289, 300, 1306)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(284, 1304, 302, 1319)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(177, 1274, 191, 1290)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(285, 1324, 300, 1339)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(284, 1340, 300, 1357)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1705, 1344, 1716, 1353)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1706, 1353, 1715, 1365)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1713, 1376, 1726, 1388)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(1709, 1431, 1722, 1442)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(177, 1256, 191, 1273)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(177, 1290, 190, 1304)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(177, 1306, 190, 1321)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(178, 1322, 191, 1340)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(157, 1255, 173, 1275)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(157, 1274, 172, 1290)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(158, 1290, 171, 1305)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(159, 1307, 172, 1321)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(158, 1323, 171, 1339)"
cd0098b4-6d47-4349-8b32-a89b87b638e6,oil-storage-tank,"(158, 1340, 171, 1355)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(110, 810, 146, 845)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(188, 810, 222, 844)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(265, 811, 298, 844)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(342, 810, 372, 843)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(111, 884, 146, 921)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(185, 883, 222, 919)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(259, 881, 303, 923)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(342, 883, 376, 918)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(591, 806, 634, 848)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(679, 810, 713, 843)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(750, 805, 793, 846)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(752, 881, 788, 916)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(680, 885, 713, 918)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(401, 909, 421, 928)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(553, 1010, 571, 1028)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(260, 975, 303, 1016)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(205, 981, 231, 1008)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(181, 981, 205, 1008)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(130, 980, 159, 1010)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(101, 981, 130, 1010)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(258, 1058, 281, 1080)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(284, 1057, 306, 1080)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(266, 1139, 287, 1159)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(236, 1138, 256, 1159)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(196, 1138, 215, 1156)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(176, 1138, 192, 1156)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(111, 1133, 137, 1158)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(125, 1181, 150, 1204)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(172, 1180, 197, 1204)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(197, 1180, 221, 1204)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(237, 1181, 262, 1206)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(263, 1181, 286, 1204)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(262, 1238, 284, 1261)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(239, 1238, 260, 1261)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(197, 1239, 219, 1261)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(173, 1238, 195, 1262)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(125, 1238, 147, 1259)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(101, 1239, 122, 1260)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(185, 1319, 220, 1353)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(257, 1319, 290, 1354)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(337, 1317, 373, 1352)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(260, 1383, 293, 1416)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(335, 1390, 372, 1425)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(571, 1246, 590, 1265)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(600, 1246, 617, 1263)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(622, 1246, 641, 1265)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(783, 1310, 806, 1335)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(478, 1376, 533, 1433)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(482, 1500, 558, 1580)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1055, 716, 1090, 751)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1073, 663, 1101, 690)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1022, 641, 1043, 662)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1513, 732, 1567, 789)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1618, 733, 1673, 789)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1515, 856, 1572, 913)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1621, 856, 1677, 912)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1245, 980, 1274, 1009)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1190, 1048, 1220, 1079)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1244, 1049, 1273, 1077)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1407, 992, 1442, 1028)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1333, 1044, 1370, 1079)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1408, 1045, 1444, 1081)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1644, 964, 1684, 1004)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1740, 967, 1774, 1001)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1822, 967, 1855, 1000)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1642, 1043, 1683, 1084)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1742, 1046, 1776, 1079)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1822, 1044, 1855, 1077)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1933, 977, 1953, 998)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1932, 1001, 1955, 1025)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1932, 1046, 1951, 1065)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1904, 1071, 1926, 1092)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1568, 1146, 1600, 1176)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1633, 1147, 1663, 1178)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1405, 1208, 1444, 1247)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1492, 1210, 1531, 1245)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1573, 1210, 1610, 1246)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1650, 1210, 1695, 1253)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1738, 1211, 1780, 1251)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1821, 1210, 1857, 1244)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1926, 1198, 1956, 1231)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1839, 1149, 1865, 1173)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1786, 1149, 1815, 1176)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1397, 1156, 1422, 1179)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1424, 1155, 1448, 1180)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1818, 1284, 1861, 1327)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1739, 1286, 1780, 1327)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1649, 1284, 1694, 1329)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1570, 1284, 1613, 1328)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1492, 1285, 1535, 1328)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1404, 1286, 1448, 1328)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1822, 1374, 1857, 1412)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1744, 1373, 1778, 1410)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1649, 1372, 1692, 1416)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1572, 1371, 1614, 1415)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1490, 1371, 1535, 1414)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1406, 1373, 1447, 1414)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1294, 1371, 1337, 1416)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1405, 1450, 1446, 1494)"
008589fd-9f7a-4332-bfff-950610e1555b,oil-storage-tank,"(1494, 1451, 1535, 1494)"
